Model,5 angstroms,4 angstroms,3 angstroms,2 angstroms
MLP,"OrderedDict([('hidden_layer_sizes', 134), ('learning_rate_init', 0.01765794810462103), ('max_iter', 3033)])","OrderedDict([('hidden_layer_sizes', 422), ('learning_rate_init', 0.0019588655451227336), ('max_iter', 4196)])","OrderedDict([('hidden_layer_sizes', 512), ('learning_rate_init', 0.04937786124133263), ('max_iter', 4639)])","OrderedDict([('hidden_layer_sizes', 32), ('learning_rate_init', 0.02518118987987661), ('max_iter', 3000)])"
SVR,"OrderedDict([('C', 936.2808620618849), ('epsilon', 9.922249312853469e-05), ('gamma', 0.004832377831465092)])","OrderedDict([('C', 299.12232420334965), ('epsilon', 2.037633111686856e-05), ('gamma', 0.019917515659796423)])","OrderedDict([('C', 36046.0074881199), ('epsilon', 2.436374329914024e-05), ('gamma', 0.05851173851760081)])","OrderedDict([('C', 668435.029576309), ('epsilon', 10.0), ('gamma', 10.0)])"
GBR,"OrderedDict([('learning_rate', 0.14152385660412006), ('max_depth', 19), ('max_features', 'auto'), ('min_samples_leaf', 5), ('min_samples_split', 20), ('n_estimators', 300), ('subsample', 1.0)])","OrderedDict([('learning_rate', 0.06719098561013906), ('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 300), ('subsample', 0.6383627874828596)])","OrderedDict([('learning_rate', 0.083759380187059), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 19), ('n_estimators', 300), ('subsample', 0.8480243834493593)])","OrderedDict([('learning_rate', 0.1630152359862695), ('max_depth', 20), ('max_features', 'log2'), ('min_samples_leaf', 1), ('min_samples_split', 13), ('n_estimators', 73), ('subsample', 0.9660487011924211)])"
GPR,{'alpha': 0.09516035625481846},{'alpha': 0.07219122972696089},{'alpha': 0.09230004610895727},{'alpha': 0.09497069462576171}
RF,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', None), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 300)])","OrderedDict([('bootstrap', False), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 300)])","OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 10)])","OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 300)])"
DT,"{'max_depth': 20.0, 'min_samples_leaf': 1.0, 'min_samples_split': 2.0}","{'max_depth': 10.770454329858621, 'min_samples_leaf': 6.331731119758382, 'min_samples_split': 2.8361074289599593}","{'max_depth': 20.0, 'min_samples_leaf': 1.0, 'min_samples_split': 20.0}","{'max_depth': 15.801658835687862, 'min_samples_leaf': 1.0, 'min_samples_split': 11.87671441817717}"
BR,"{'max_features': 0.15227525095137953, 'max_samples': 0.8795585311974417, 'n_estimators': 64.1003510568888}","{'max_features': 0.36847969263021063, 'max_samples': 0.8231936502729779, 'n_estimators': 75.93304984279972}","{'max_features': 0.8252392279392458, 'max_samples': 1.0, 'n_estimators': 88.81773228880067}","{'max_features': 0.9922134510592184, 'max_samples': 0.9144497856019328, 'n_estimators': 10.119001863846927}"
ADB,"{'learning_rate': 0.0154757176939152, 'n_estimators': 208}","{'learning_rate': 0.9790845714636316, 'n_estimators': 126}","{'learning_rate': 0.35133635337042773, 'n_estimators': 369}","{'learning_rate': 0.8158095411014565, 'n_estimators': 302}"
ET,"{'max_depth': 12.215160242265032, 'max_features': 0.999, 'min_samples_leaf': 1.737626911713018, 'min_samples_split': 2.0908506804430314}","{'max_depth': 17.151524893607167, 'max_features': 0.29089286049977026, 'min_samples_leaf': 2.636424704863906, 'min_samples_split': 5.301281177361808}","{'max_depth': 17.397464269071687, 'max_features': 0.9110410761755452, 'min_samples_leaf': 1.0095104330283826, 'min_samples_split': 3.3266350386437162}","{'max_depth': 19.926629393782918, 'max_features': 0.6445447600073843, 'min_samples_leaf': 1.881113940637819, 'min_samples_split': 12.828347451368687}"
KNN,"{'n_neighbors': 1.0, 'p': 1.0, 'weights': 0.0}","{'n_neighbors': 1.0, 'p': 1.0, 'weights': 0.0}","{'n_neighbors': 1.0, 'p': 1.0, 'weights': 0.0}","{'n_neighbors': 5.370741375925187, 'p': 1.983553795981712, 'weights': 0.9151144877879656}"
EN,{'alpha': 0.012634743731385747},{'alpha': 0.8546965837058295},{'alpha': 0.012634743731385747},{'alpha': 0.0032981803199163802}
LSO,{'alpha': 374.54074430724364},{'alpha': 374.54074430724364},{'alpha': 0.05789114982183222},{'alpha': 0.012634743731385747}
RDG,"{'alpha': 981.8863895776234, 'fit_intercept': 0.5034356630989447, 'solver': 0.3734697756857148}","{'alpha': 1000.0, 'fit_intercept': 1.0, 'solver': 6.0}","{'alpha': 58.08455408458729, 'fit_intercept': 0.8661761457749352, 'solver': 3.606690070459253}","{'alpha': 70.32467241932234, 'fit_intercept': 0.780709249501645, 'solver': 5.235139372403532}"
